,index,RegistryDate,ExpirationDate,HostCountry,DomainAge,ExpYear,ExpMonth,ExpDay,URLType
1515,0,2008-02-04 19:59:11,2021-02-04 19:59:11,,4422,2021.0,2.0,4.0,0
1516,0,,,,0,0.0,0.0,0.0,1
1517,0,2013-05-15 09:38:07,2020-05-15 09:38:07,US,2496,2020.0,5.0,15.0,1
1518,0,,,,0,0.0,0.0,0.0,1
1519,0,2006-05-30 07:53:31,2020-05-30 07:53:31,CN,5038,2020.0,5.0,30.0,1
1520,0,,,,0,0.0,0.0,0.0,1
1521,0,2008-09-16 13:28:35,2020-09-19 00:00:00,,4198,2020.0,9.0,19.0,0
1522,0,,,,0,,,,1
1523,0,2014-02-25 00:44:07,2024-02-25 00:44:07,US,2210,2024.0,2.0,25.0,0
1524,0,1999-08-08 04:48:02,2020-08-08 04:47:54,US,7525,2020.0,8.0,8.0,0
1525,0,2008-10-15 15:37:53,2020-10-15 15:37:53,US,4168,2020.0,10.0,15.0,1
1526,0,2014-09-26 19:13:12,2020-09-26 19:13:12,CN,1996,2020.0,9.0,26.0,1
1527,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1528,0,1991-07-25 04:00:00,2028-07-24 04:00:00,US,10461,2028.0,7.0,24.0,0
1529,0,2017-05-20 18:31:08,2020-05-20 18:31:08,,1029,2020.0,5.0,20.0,1
1530,0,2004-06-14 17:25:27,2020-06-14 17:25:27,,5752,2020.0,6.0,14.0,0
1531,0,2012-07-19 22:45:03,2020-07-19 22:45:03,RU,2795,2020.0,7.0,19.0,1
1532,0,2000-01-21 16:28:17,2021-01-21 16:28:17,US,7358,2021.0,1.0,21.0,0
1533,0,2004-10-18 00:00:00,2022-10-27 00:00:00,,5627,2022.0,10.0,27.0,0
1534,0,,,,0,0.0,0.0,0.0,1
1535,0,2002-05-20 18:06:29,2023-05-20 18:06:29,IN,6508,2023.0,5.0,20.0,0
1536,0,2009-12-21 01:20:46,2020-12-21 01:20:46,CN,3737,2020.0,12.0,21.0,1
1537,0,1998-07-08 04:00:00,2020-07-07 04:00:00,JP,7921,2020.0,7.0,7.0,0
1538,0,1997-10-01 10:11:55,2020-10-31 21:00:00,,8201,2020.0,10.0,31.0,0
1539,0,2013-06-16 02:38:02,2021-06-16 02:38:02,US,2464,2021.0,6.0,16.0,1
1540,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1541,0,2013-06-16 02:38:02,2021-06-16 02:38:02,US,2464,2021.0,6.0,16.0,1
1542,0,2013-12-09 00:00:00,2020-08-31 15:00:00,,2288,2020.0,8.0,31.0,0
1543,0,2007-11-27 03:49:29,2021-11-27 03:49:29,AU,4492,2021.0,11.0,27.0,0
1544,0,,,,0,,,,0
1545,0,,,,0,0.0,0.0,0.0,0
1546,0,2013-01-29 09:58:25,2021-01-29 09:58:25,US,2602,2021.0,1.0,29.0,0
1547,0,,,,0,0.0,0.0,0.0,0
1548,0,2009-11-24 05:41:20,2020-11-24 05:41:20,CN,3764,2020.0,11.0,24.0,1
1549,0,,,,0,0.0,0.0,0.0,1
1550,0,,,,0,0.0,0.0,0.0,0
1551,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1552,0,1998-05-27 04:00:00,2020-05-26 04:00:00,US,7963,2020.0,5.0,26.0,0
1553,0,2020-02-16 21:07:51,2025-02-16 21:07:51,AE,27,2025.0,2.0,16.0,1
1554,0,2014-07-04 07:35:02,2021-07-04 07:35:02,CN,2081,2021.0,7.0,4.0,1
1555,0,2019-03-10 17:04:42,2021-03-10 17:04:42,CN,370,2021.0,3.0,10.0,1
1556,0,1998-05-27 04:00:00,2020-05-26 04:00:00,US,7963,2020.0,5.0,26.0,0
1557,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1558,0,,2028-06-17 00:00:00,,0,2028.0,6.0,17.0,0
1559,0,2020-02-16 21:07:51,2025-02-16 21:07:51,AE,27,2025.0,2.0,16.0,1
1560,0,,,,0,,,,0
1561,0,2019-10-11 18:49:53,2020-10-11 18:49:53,,155,2020.0,10.0,11.0,0
1562,0,2004-09-08 16:04:52,2020-09-08 16:04:52,US,5666,2020.0,9.0,8.0,0
1563,0,2009-12-21 01:20:46,2020-12-21 01:20:46,,3737,2020.0,12.0,21.0,1
1564,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1565,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1566,0,,,,0,0.0,0.0,0.0,0
1567,0,2016-06-27 04:48:43,2020-06-27 04:48:43,IN,1357,2020.0,6.0,27.0,1
1568,0,1996-09-29 04:00:00,2020-09-28 04:00:00,US,8568,2020.0,9.0,28.0,0
1569,0,,,,0,0.0,0.0,0.0,1
1570,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1571,0,2006-11-10 17:56:31,2020-11-10 17:56:31,,4873,2020.0,11.0,10.0,0
1572,0,,,,0,0.0,0.0,0.0,1
1573,0,2005-04-28 00:32:00,2021-04-28 00:32:00,US,5435,2021.0,4.0,28.0,0
1574,0,,,,0,0.0,0.0,0.0,1
1575,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1576,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1577,0,2018-01-23 21:11:46,2020-01-23 21:11:46,,781,2020.0,1.0,23.0,1
1578,0,,,,0,0.0,0.0,0.0,0
1579,0,2013-06-16 02:38:02,2021-06-16 02:38:02,US,2464,2021.0,6.0,16.0,1
1580,0,,,,0,,,,0
1581,0,1995-11-01 05:00:00,2021-02-02 11:59:59,US,8901,2021.0,2.0,2.0,0
1582,0,1993-09-30 04:00:00,2025-09-29 04:00:00,US,9663,2025.0,9.0,29.0,0
1583,0,2003-08-29 10:57:54,2023-08-29 10:57:54,CN,6043,2023.0,8.0,29.0,1
1584,0,2012-03-06 20:59:19,2021-03-06 20:59:19,CN,2930,2021.0,3.0,6.0,1
1585,0,2017-05-20 18:31:08,2020-05-20 18:31:08,,1029,2020.0,5.0,20.0,1
1586,0,2004-06-20 18:57:38,2020-06-20 18:57:38,US,5746,2020.0,6.0,20.0,0
1587,0,2010-04-04 20:54:03,2020-04-04 20:54:03,IL,3632,2020.0,4.0,4.0,0
1588,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1589,0,2010-04-04 20:54:03,2020-04-04 20:54:03,IL,3632,2020.0,4.0,4.0,0
1590,0,,,,0,0.0,0.0,0.0,0
1591,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1592,0,2010-10-30 05:10:57,2021-10-30 05:10:57,US,3424,2021.0,10.0,30.0,0
1593,0,2014-12-31 06:05:20,2021-12-31 06:05:20,US,1901,2021.0,12.0,31.0,1
1594,0,2014-07-05 18:43:20,2021-07-05 18:43:20,US,2079,2021.0,7.0,5.0,1
1595,0,1996-08-30 04:00:00,2024-08-29 04:00:00,US,8598,2024.0,8.0,29.0,0
1596,0,2004-11-05 10:52:18,2027-11-05 10:52:18,,5609,2027.0,11.0,5.0,1
1597,0,2007-11-27 01:56:11,2021-11-27 01:56:11,CN,4492,2021.0,11.0,27.0,1
1598,0,1999-02-17 05:00:00,2023-02-17 05:00:00,US,7697,2023.0,2.0,17.0,1
1599,0,2008-08-02 19:06:27,2020-08-02 19:06:27,PA,4242,2020.0,8.0,2.0,0
1600,0,,,,0,0.0,0.0,0.0,1
1601,0,2009-03-15 03:13:53,2021-03-15 03:13:53,US,4018,2021.0,3.0,15.0,0
1602,0,2013-01-29 09:58:25,2021-01-29 09:58:25,US,2602,2021.0,1.0,29.0,0
1603,0,2013-01-29 09:58:25,2021-01-29 09:58:25,US,2602,2021.0,1.0,29.0,0
1604,0,2018-06-25 05:49:58,2020-06-25 05:49:58,CN,629,2020.0,6.0,25.0,1
1605,0,2002-04-21 07:14:49,2020-04-21 07:14:49,CN,6538,2020.0,4.0,21.0,1
1606,0,2002-05-20 18:06:29,2023-05-20 18:06:29,IN,6508,2023.0,5.0,20.0,0
1607,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1608,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1609,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1610,0,,,,0,,,,0
1611,0,1999-08-08 04:48:02,2020-08-08 04:47:54,US,7525,2020.0,8.0,8.0,0
1612,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1613,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1614,0,2010-10-30 05:10:57,2021-10-30 05:10:57,US,3424,2021.0,10.0,30.0,0
1615,0,,,,0,0.0,0.0,0.0,0
1616,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1617,0,2011-02-03 06:10:08,2021-02-03 06:10:08,US,3328,2021.0,2.0,3.0,0
1618,0,2013-02-25 11:05:01,2021-02-25 11:05:01,IN,2575,2021.0,2.0,25.0,1
1619,0,2019-04-10 02:25:01,2020-04-10 02:25:01,,340,2020.0,4.0,10.0,1
1620,0,2014-07-04 07:35:02,2021-07-04 07:35:02,CN,2081,2021.0,7.0,4.0,1
1621,0,2008-08-02 19:06:27,2020-08-02 19:06:27,PA,4242,2020.0,8.0,2.0,0
1622,0,2006-07-26 20:57:04,2020-07-26 20:57:04,US,4980,2020.0,7.0,26.0,0
1623,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1624,0,1999-04-12 04:00:00,2028-04-12 04:00:00,,7643,2028.0,4.0,12.0,0
1625,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1626,0,2004-06-14 17:25:27,2020-06-14 17:25:27,,5752,2020.0,6.0,14.0,0
1627,0,,,,0,,,,1
1628,0,2015-06-08 06:40:44,2020-06-08 06:40:44,US,1742,2020.0,6.0,8.0,1
1629,0,2010-04-04 20:54:03,2020-04-04 20:54:03,IL,3632,2020.0,4.0,4.0,0
1630,0,2013-03-19 20:03:25,2020-03-19 20:03:25,EG,2552,2020.0,3.0,19.0,0
1631,0,2003-04-09 15:02:30,2020-04-09 15:02:30,DE,6184,2020.0,4.0,9.0,0
1632,0,2011-06-21 09:01:50,2020-06-21 09:01:50,DE,3190,2020.0,6.0,21.0,1
1633,0,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3243,2020.0,4.0,29.0,0
1634,0,2005-07-19 14:50:34,2026-07-19 14:50:34,US,5352,2026.0,7.0,19.0,0
1635,0,2009-02-07 19:41:59,2028-02-07 19:41:59,REDACTED FOR PRIVACY,4053,2028.0,2.0,7.0,0
1636,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1637,0,,,,0,0.0,0.0,0.0,0
1638,0,,,,0,0.0,0.0,0.0,1
1639,0,2004-06-14 17:25:27,2020-06-14 17:25:27,,5752,2020.0,6.0,14.0,0
1640,0,,2028-06-17 00:00:00,,0,2028.0,6.0,17.0,0
1641,0,2015-04-04 11:44:50,2022-04-04 11:44:50,US,1807,2022.0,4.0,4.0,1
1642,0,1997-06-12 04:00:00,2020-06-11 04:00:00,US,8312,2020.0,6.0,11.0,0
1643,0,1999-10-27 13:00:00,2020-10-26 14:00:00,,7445,2020.0,10.0,26.0,0
1644,0,2008-08-02 19:06:27,2020-08-02 19:06:27,PA,4242,2020.0,8.0,2.0,0
1645,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1646,0,2009-04-01 20:00:00,2021-04-01 21:00:00,,4000,2021.0,4.0,1.0,0
1647,0,1994-08-05 04:00:00,2029-08-04 04:00:00,,9354,2029.0,8.0,4.0,0
1648,0,2015-06-08 06:40:44,2020-06-08 06:40:44,US,1742,2020.0,6.0,8.0,1
1649,0,1999-12-02 15:08:09,2020-12-02 15:08:09,US,7408,2020.0,12.0,2.0,0
1650,0,1993-05-13 04:00:00,2020-05-14 04:00:00,US,9803,2020.0,5.0,14.0,1
1651,0,1991-07-25 04:00:00,2028-07-24 04:00:00,US,10461,2028.0,7.0,24.0,0
1652,0,2013-12-09 00:00:00,2020-08-31 15:00:00,,2288,2020.0,8.0,31.0,0
1653,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1654,0,2015-04-04 11:44:50,2022-04-04 11:44:50,US,1807,2022.0,4.0,4.0,1
1655,0,2005-04-28 00:32:00,2021-04-28 00:32:00,US,5435,2021.0,4.0,28.0,0
1656,0,,,,0,0.0,0.0,0.0,1
1657,0,2013-12-09 00:00:00,2020-08-31 15:00:00,,2288,2020.0,8.0,31.0,0
1658,0,2002-07-01 16:57:10,2020-07-01 17:02:35,US,6466,2020.0,7.0,1.0,0
1659,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1660,0,,,,0,0.0,0.0,0.0,1
1661,0,,,,0,0.0,0.0,0.0,1
1662,0,2004-07-15 20:57:48,2021-07-15 20:57:48,US,5721,2021.0,7.0,15.0,1
1663,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1664,0,,,,0,,,,0
1665,0,1999-10-27 13:00:00,2020-10-26 14:00:00,,7445,2020.0,10.0,26.0,0
1666,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1667,0,2020-01-16 19:28:14,2021-01-16 19:28:14,,58,2021.0,1.0,16.0,1
1668,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1669,0,2001-05-17 03:04:05,2020-05-17 03:04:05,CN,6877,2020.0,5.0,17.0,1
1670,0,2006-03-22 00:00:00,2020-08-22 00:00:00,,5107,2020.0,8.0,22.0,0
1671,0,2013-03-19 20:03:25,2020-03-19 20:03:25,EG,2552,2020.0,3.0,19.0,0
1672,0,2004-11-19 05:50:20,2021-11-19 05:50:20,PA,5595,2021.0,11.0,19.0,0
1673,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1674,0,,,,0,0.0,0.0,0.0,0
1675,0,2005-07-19 14:50:34,2026-07-19 14:50:34,US,5352,2026.0,7.0,19.0,0
1676,0,2017-08-11 18:47:13,2020-08-11 18:47:13,CN,946,2020.0,8.0,11.0,1
1677,0,2013-01-29 09:58:25,2021-01-29 09:58:25,US,2602,2021.0,1.0,29.0,0
1678,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1679,0,2004-08-28 04:23:26,2022-08-28 04:23:26,US,5678,2022.0,8.0,28.0,0
1680,0,2004-09-03 20:40:52,2020-09-03 20:40:52,US,5671,2020.0,9.0,3.0,0
1681,0,2020-02-16 21:07:51,2025-02-16 21:07:51,AE,27,2025.0,2.0,16.0,1
1682,0,2008-07-12 21:44:45,2021-02-23 04:59:59,US,4263,2021.0,2.0,23.0,0
1683,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1684,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1685,0,2011-02-09 20:53:37,2021-02-09 20:53:37,US,3321,2021.0,2.0,9.0,0
1686,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1687,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1688,0,,,,0,,,,1
1689,0,1998-01-09 05:00:00,2021-01-08 05:00:00,US,8101,2021.0,1.0,8.0,0
1690,0,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3243,2020.0,4.0,29.0,0
1691,0,2003-10-12 22:23:19,2021-10-12 22:23:19,US,5998,2021.0,10.0,12.0,1
1692,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1693,0,2013-05-15 09:38:07,2020-05-15 09:38:07,US,2496,2020.0,5.0,15.0,1
1694,0,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3243,2020.0,4.0,29.0,0
1695,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1696,0,,,,0,0.0,0.0,0.0,1
1697,0,1995-07-16 04:00:00,2021-07-15 04:00:00,,9009,2021.0,7.0,15.0,0
1698,0,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3243,2020.0,4.0,29.0,0
1699,0,2015-06-08 06:40:44,2020-06-08 06:40:44,US,1742,2020.0,6.0,8.0,1
1700,0,2011-11-28 12:25:06,2020-11-28 12:25:06,ZA,3030,2020.0,11.0,28.0,1
1701,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1702,0,2005-06-10 22:56:20,2021-06-10 22:56:20,US,5391,2021.0,6.0,10.0,0
1703,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1704,0,2013-12-09 00:00:00,2020-08-31 15:00:00,,2288,2020.0,8.0,31.0,0
1705,0,2005-06-10 22:56:20,2021-06-10 22:56:20,US,5391,2021.0,6.0,10.0,0
1706,0,2004-09-03 20:40:52,2020-09-03 20:40:52,US,5671,2020.0,9.0,3.0,0
1707,0,2019-02-16 21:49:48,2021-02-16 21:49:48,,392,2021.0,2.0,16.0,1
1708,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1709,0,2013-06-16 02:38:02,2021-06-16 02:38:02,US,2464,2021.0,6.0,16.0,1
1710,0,2014-07-04 07:35:02,2021-07-04 07:35:02,CN,2081,2021.0,7.0,4.0,1
1711,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1712,0,2012-03-06 20:59:19,2021-03-06 20:59:19,CN,2930,2021.0,3.0,6.0,1
1713,0,2011-11-28 12:25:06,2020-11-28 12:25:06,ZA,3030,2020.0,11.0,28.0,1
1714,0,2013-01-29 09:58:25,2021-01-29 09:58:25,US,2602,2021.0,1.0,29.0,0
1715,0,,,,0,0.0,0.0,0.0,0
1716,0,2004-08-28 04:23:26,2022-08-28 04:23:26,US,5678,2022.0,8.0,28.0,0
1717,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1718,0,,,,0,0.0,0.0,0.0,0
1719,0,2008-08-02 19:06:27,2020-08-02 19:06:27,PA,4242,2020.0,8.0,2.0,0
1720,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1721,0,2015-06-08 06:40:44,2020-06-08 06:40:44,US,1742,2020.0,6.0,8.0,1
1722,0,1999-03-25 05:00:00,2025-03-25 04:00:00,,7661,2025.0,3.0,25.0,0
1723,0,2017-08-06 18:26:17,2020-08-06 18:26:17,US,951,2020.0,8.0,6.0,0
1724,0,2020-01-16 19:28:14,2021-01-16 19:28:14,,58,2021.0,1.0,16.0,1
1725,0,,,,0,0.0,0.0,0.0,1
1726,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1727,0,2017-08-06 18:26:17,2020-08-06 18:26:17,US,951,2020.0,8.0,6.0,0
1728,0,2006-03-22 00:00:00,2020-08-22 00:00:00,,5107,2020.0,8.0,22.0,0
1729,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1730,0,2014-09-26 19:13:12,2020-09-26 19:13:12,CN,1996,2020.0,9.0,26.0,1
1731,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1732,0,,,,0,0.0,0.0,0.0,0
1733,0,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3243,2020.0,4.0,29.0,0
1734,0,2008-08-02 19:06:27,2020-08-02 19:06:27,PA,4242,2020.0,8.0,2.0,0
1735,0,,,,0,0.0,0.0,0.0,1
1736,0,2014-04-02 02:15:54,2020-04-02 02:15:54,CN,2174,2020.0,4.0,2.0,1
1737,0,2014-07-05 18:43:20,2021-07-05 18:43:20,US,2079,2021.0,7.0,5.0,1
1738,0,2008-08-02 19:06:27,2020-08-02 19:06:27,PA,4242,2020.0,8.0,2.0,0
1739,0,2004-10-18 00:00:00,2022-10-27 00:00:00,,5627,2022.0,10.0,27.0,0
1740,0,2004-06-20 18:57:38,2020-06-20 18:57:38,US,5746,2020.0,6.0,20.0,0
1741,0,,,,0,,,,0
1742,0,1996-05-01 04:00:00,2020-05-02 04:00:00,US,8719,2020.0,5.0,2.0,0
1743,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1744,0,2019-04-10 02:25:01,2020-04-10 02:25:01,,340,2020.0,4.0,10.0,1
1745,0,2010-09-06 02:49:00,2023-09-06 02:49:00,US,3478,2023.0,9.0,6.0,0
1746,0,1994-08-05 04:00:00,2029-08-04 04:00:00,,9354,2029.0,8.0,4.0,0
1747,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1748,0,2005-07-20 02:15:22,2021-07-20 02:15:22,REDACTED FOR PRIVACY,5352,2021.0,7.0,20.0,0
1749,0,1998-09-10 04:00:00,2021-09-09 04:00:00,,7857,2021.0,9.0,9.0,0
1750,0,1993-09-30 04:00:00,2025-09-29 04:00:00,,9663,2025.0,9.0,29.0,0
1751,0,2014-07-05 18:43:20,2021-07-05 18:43:20,US,2079,2021.0,7.0,5.0,1
1752,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1753,0,2008-03-13 11:09:23,2021-03-13 11:09:23,,4385,2021.0,3.0,13.0,1
1754,0,2011-02-09 20:53:37,2021-02-09 20:53:37,,3321,2021.0,2.0,9.0,0
1755,0,2008-06-25 09:24:11,2020-06-25 09:24:11,CN,4281,2020.0,6.0,25.0,1
1756,0,2020-01-21 08:07:22,2021-01-21 08:07:22,PH,54,2021.0,1.0,21.0,1
1757,0,2004-11-19 05:50:20,2021-11-19 05:50:20,PA,5595,2021.0,11.0,19.0,0
1758,0,2001-03-11 21:19:21,2021-03-11 20:19:21,DE,6943,2021.0,3.0,11.0,1
1759,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1760,0,2003-03-25 21:26:58,2021-03-25 20:26:58,US,6199,2021.0,3.0,25.0,0
1761,0,2008-08-02 19:06:27,2020-08-02 19:06:27,PA,4242,2020.0,8.0,2.0,0
1762,0,2009-12-21 01:20:46,2020-12-21 01:20:46,CN,3737,2020.0,12.0,21.0,1
1763,0,2012-07-19 22:45:03,2020-07-19 22:45:03,RU,2795,2020.0,7.0,19.0,1
1764,0,,,,0,0.0,0.0,0.0,1
1765,0,,,,0,0.0,0.0,0.0,0
1766,0,2014-07-05 18:43:20,2021-07-05 18:43:20,US,2079,2021.0,7.0,5.0,1
1767,0,2014-12-31 06:05:20,2021-12-31 06:05:20,US,1901,2021.0,12.0,31.0,1
1768,0,2006-05-30 07:53:31,2020-05-30 07:53:31,CN,5038,2020.0,5.0,30.0,1
1769,0,1999-08-08 04:48:02,2020-08-08 04:47:54,US,7525,2020.0,8.0,8.0,0
1770,0,,2028-06-17 00:00:00,,0,2028.0,6.0,17.0,0
1771,0,,2028-06-17 00:00:00,,0,2028.0,6.0,17.0,0
1772,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1773,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1774,0,,,,0,,,,1
1775,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1776,0,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3243,2020.0,4.0,29.0,0
1777,0,2010-11-23 14:59:39,2020-11-23 14:59:39,UA,3399,2020.0,11.0,23.0,0
1778,0,,,,0,0.0,0.0,0.0,0
1779,0,,,,0,0.0,0.0,0.0,0
1780,0,2014-09-26 19:13:12,2020-09-26 19:13:12,CN,1996,2020.0,9.0,26.0,1
1781,0,2003-12-26 19:18:07,2021-02-02 11:59:59,US,5923,2021.0,2.0,2.0,0
1782,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1783,0,2013-03-19 20:03:25,2020-03-19 20:03:25,EG,2552,2020.0,3.0,19.0,0
1784,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1785,0,2019-12-10 00:00:00,2020-12-10 00:00:00,,96,2020.0,12.0,10.0,0
1786,0,,,,0,,,,0
1787,0,2010-07-09 04:22:14,2026-07-09 04:22:14,CN,3537,2026.0,7.0,9.0,1
1788,0,1998-09-10 04:00:00,2021-09-09 04:00:00,,7857,2021.0,9.0,9.0,0
1789,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1790,0,,,,0,,,,0
1791,0,2009-12-12 21:00:00,2020-12-12 21:00:00,,3745,2020.0,12.0,12.0,1
1792,0,2019-04-10 02:25:01,2020-04-10 02:25:01,,340,2020.0,4.0,10.0,1
1793,0,2002-04-21 07:14:49,2020-04-21 07:14:49,CN,6538,2020.0,4.0,21.0,1
1794,0,,,,0,0.0,0.0,0.0,1
1795,0,,,,0,0.0,0.0,0.0,1
1796,0,2010-04-04 20:54:03,2020-04-04 20:54:03,IL,3632,2020.0,4.0,4.0,0
1797,0,2009-12-21 01:20:46,2020-12-21 01:20:46,CN,3737,2020.0,12.0,21.0,1
1798,0,2013-05-15 09:38:07,2020-05-15 09:38:07,US,2496,2020.0,5.0,15.0,1
1799,0,2009-02-28 11:05:35,2023-02-28 11:05:35,,4033,2023.0,2.0,28.0,1
1800,0,2012-05-10 00:27:37,2020-05-10 00:27:37,JP,2866,2020.0,5.0,10.0,0
1801,0,2014-11-03 12:17:56,2021-11-03 12:17:56,US,1959,2021.0,11.0,3.0,1
1802,0,2004-06-14 17:25:27,2020-06-14 17:25:27,,5752,2020.0,6.0,14.0,0
1803,0,,,,0,0.0,0.0,0.0,0
1804,0,2007-10-28 04:34:01,2020-10-28 04:34:01,,4522,2020.0,10.0,28.0,1
1805,0,2009-12-21 01:20:46,2020-12-21 01:20:46,CN,3737,2020.0,12.0,21.0,1
1806,0,1998-05-27 04:00:00,2020-05-26 04:00:00,US,7963,2020.0,5.0,26.0,0
1807,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1808,0,1995-11-01 05:00:00,2021-02-02 11:59:59,US,8901,2021.0,2.0,2.0,0
1809,0,2006-01-26 21:09:47,2021-01-26 21:09:47,RU,5161,2021.0,1.0,26.0,0
1810,0,,,,0,,,,0
1811,0,1996-02-11 05:00:00,2022-02-12 05:00:00,KR,8799,2022.0,2.0,12.0,0
1812,0,1997-04-10 04:00:00,2027-04-11 04:00:00,IN,8375,2027.0,4.0,11.0,0
1813,0,1996-09-29 04:00:00,2020-09-28 04:00:00,US,8568,2020.0,9.0,28.0,0
1814,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
